,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
947,IM 56,1029,9,left,POL,POL,WT,mPFF,M,pSyn,1029,None,92290.77593,4.965158297
948,IM 50,1037,9,left,POST,POST,WT,mPFF,F,pSyn,1037,None,5946.842183,3.774286414
949,IM 52,1037,9,left,POST,POST,WT,mPFF,F,pSyn,1037,None,108642.8982,5.036001343
950,IM 53,1037,9,left,POST,POST,WT,mPFF,M,pSyn,1037,None,22750.10624,4.356983429
951,IM 54,1037,9,left,POST,POST,WT,mPFF,M,pSyn,1037,None,40811.07701,4.610778056
952,IM 55,1037,9,left,POST,POST,WT,mPFF,M,pSyn,1037,None,56875.10962,4.754922247
953,IM 56,1037,9,left,POST,POST,WT,mPFF,M,pSyn,1037,None,45321.36318,4.656302964
954,IM 50,563807435,9,left,PoT,PoT,WT,mPFF,F,pSyn,563807435,None,95942.38721,4.98201052
955,IM 51,563807435,9,left,PoT,PoT,WT,mPFF,F,pSyn,563807435,None,85245.669,4.930672323
956,IM 52,563807435,9,left,PoT,PoT,WT,mPFF,F,pSyn,563807435,None,73094.30283,4.863883528
957,IM 53,563807435,9,left,PoT,PoT,WT,mPFF,M,pSyn,563807435,None,89856.45274,4.95354927
958,IM 54,563807435,9,left,PoT,PoT,WT,mPFF,M,pSyn,563807435,None,111462.5114,5.047128824
959,IM 55,563807435,9,left,PoT,PoT,WT,mPFF,M,pSyn,563807435,None,83125.16021,4.919732495
960,IM 56,563807435,9,left,PoT,PoT,WT,mPFF,M,pSyn,563807435,None,95998.88746,4.9822662
961,IM 52,1044,9,left,PP,PP,WT,mPFF,F,pSyn,1044,None,28358.99181,4.452690787
962,IM 55,1044,9,left,PP,PP,WT,mPFF,M,pSyn,1044,None,22750.04385,4.356982238
963,IM 56,1044,9,left,PP,PP,WT,mPFF,M,pSyn,1044,None,18952.57006,4.277668111
964,IM 51,1052,9,left,PPN,PPN,WT,mPFF,F,pSyn,1052,None,441227.9662,5.644663031
965,IM 52,1052,9,left,PPN,PPN,WT,mPFF,F,pSyn,1052,None,594173.5862,5.773913341
966,IM 53,1052,9,left,PPN,PPN,WT,mPFF,M,pSyn,1052,None,521383.1434,5.717156986
967,IM 54,1052,9,left,PPN,PPN,WT,mPFF,M,pSyn,1052,None,611543.7421,5.786427526
968,IM 56,1052,9,left,PPN,PPN,WT,mPFF,M,pSyn,1052,None,539577.5678,5.732053886
969,IM 50,1061,9,left,PPT,PPT,WT,mPFF,F,pSyn,1061,None,182369.8269,5.260952986
970,IM 51,1061,9,left,PPT,PPT,WT,mPFF,F,pSyn,1061,None,190806.8946,5.280594064
971,IM 53,1061,9,left,PPT,PPT,WT,mPFF,M,pSyn,1061,None,268864.6017,5.429533627
972,IM 54,1061,9,left,PPT,PPT,WT,mPFF,M,pSyn,1061,None,124188.5462,5.094081543
973,IM 56,1061,9,left,PPT,PPT,WT,mPFF,M,pSyn,1061,None,11124.3346,4.046274044
974,IM 50,1077,9,left,PR,PR,WT,mPFF,F,pSyn,1077,None,45807.13941,4.660933172
975,IM 51,1077,9,left,PR,PR,WT,mPFF,F,pSyn,1077,None,46027.41223,4.663016559
976,IM 52,1077,9,left,PR,PR,WT,mPFF,F,pSyn,1077,None,46183.20647,4.664484083
977,IM 53,1077,9,left,PR,PR,WT,mPFF,M,pSyn,1077,None,43516.47189,4.638653678
978,IM 54,1077,9,left,PR,PR,WT,mPFF,M,pSyn,1077,None,45594.47382,4.658912208
979,IM 55,1077,9,left,PR,PR,WT,mPFF,M,pSyn,1077,None,46412.0771,4.666631005
980,IM 56,1077,9,left,PR,PR,WT,mPFF,M,pSyn,1077,None,43408.50418,4.637574821
981,IM 50,50,9,left,PRC,PRC,WT,mPFF,F,pSyn,50,None,726.20478,2.861059109
982,IM 51,50,9,left,PRC,PRC,WT,mPFF,F,pSyn,50,None,124498.8439,5.095165319
983,IM 52,50,9,left,PRC,PRC,WT,mPFF,F,pSyn,50,None,131187.2452,5.117891613
984,IM 53,50,9,left,PRC,PRC,WT,mPFF,M,pSyn,50,None,44408.40046,4.647465131
985,IM 54,50,9,left,PRC,PRC,WT,mPFF,M,pSyn,50,None,28444.56976,4.453999369
986,IM 53,1084,9,left,PRE,PRE,WT,mPFF,M,pSyn,1084,None,95881.82511,4.981736292
987,IM 51,146,9,left,PRNr,PRNr,WT,mPFF,F,pSyn,146,None,955351.1122,5.980163014
988,IM 52,146,9,left,PRNr,PRNr,WT,mPFF,F,pSyn,146,None,952620.0587,5.978919722
989,IM 53,146,9,left,PRNr,PRNr,WT,mPFF,M,pSyn,146,None,1017664.178,6.007604488
990,IM 54,146,9,left,PRNr,PRNr,WT,mPFF,M,pSyn,146,None,1006536.438,6.002829501
991,IM 56,146,9,left,PRNr,PRNr,WT,mPFF,M,pSyn,146,None,963864.4063,5.984015943
992,IM 50,484682470,9,left,ProS,ProS,WT,mPFF,F,pSyn,484682470,None,85238.07128,4.930633614
993,IM 51,484682470,9,left,ProS,ProS,WT,mPFF,F,pSyn,484682470,None,55975.22713,4.747995865
994,IM 52,484682470,9,left,ProS,ProS,WT,mPFF,F,pSyn,484682470,None,83479.28575,4.921578725
995,IM 53,484682470,9,left,ProS,ProS,WT,mPFF,M,pSyn,484682470,None,80342.24009,4.904943937
996,IM 54,484682470,9,left,ProS,ProS,WT,mPFF,M,pSyn,484682470,None,125943.8613,5.100177004
997,IM 55,484682470,9,left,ProS,ProS,WT,mPFF,M,pSyn,484682470,None,121625.2344,5.08502369
998,IM 56,484682470,9,left,ProS,ProS,WT,mPFF,M,pSyn,484682470,None,92702.78832,4.967092797
999,IM 54,1109,9,left,PS,PS,WT,mPFF,M,pSyn,1109,None,26470.15007,4.422756404
1000,IM 54,356,9,left,PST,PST,WT,mPFF,M,pSyn,356,None,4973.942598,3.69670077
1001,IM 55,356,9,left,PST,PST,WT,mPFF,M,pSyn,356,None,30823.75888,4.488885599
1002,IM 56,356,9,left,PST,PST,WT,mPFF,M,pSyn,356,None,13171.79904,4.119645097
1003,IM 51,364,9,left,PSTN,PSTN,WT,mPFF,F,pSyn,364,None,92080.86238,4.964169378
1004,IM 52,364,9,left,PSTN,PSTN,WT,mPFF,F,pSyn,364,None,114226.3613,5.057766342
1005,IM 53,364,9,left,PSTN,PSTN,WT,mPFF,M,pSyn,364,None,54147.08478,4.73357508
1006,IM 54,364,9,left,PSTN,PSTN,WT,mPFF,M,pSyn,364,None,46758.19686,4.669857755
1007,IM 51,7,9,left,PSV,PSV,WT,mPFF,F,pSyn,7,None,61710.20506,4.79035699
1008,IM 50,149,9,left,PVT,PVT,WT,mPFF,F,pSyn,149,None,56506.78052,4.752100564
1009,IM 51,149,9,left,PVT,PVT,WT,mPFF,F,pSyn,149,None,32631.37434,4.513635366
1010,IM 52,149,9,left,PVT,PVT,WT,mPFF,F,pSyn,149,None,15682.356,4.195411309
1011,IM 53,149,9,left,PVT,PVT,WT,mPFF,M,pSyn,149,None,70458.34897,4.847932462
1012,IM 54,149,9,left,PVT,PVT,WT,mPFF,M,pSyn,149,None,75321.10143,4.876916662
1013,IM 55,149,9,left,PVT,PVT,WT,mPFF,M,pSyn,149,None,62233.92985,4.794027226
1014,IM 56,149,9,left,PVT,PVT,WT,mPFF,M,pSyn,149,None,49508.59268,4.694680581
1015,IM 50,118,9,left,PVZ,PVi,WT,mPFF,F,pSyn,118,None,69697.48362,4.843217099
1016,IM 51,118,9,left,PVZ,PVi,WT,mPFF,F,pSyn,118,None,50602.09362,4.704168486
1017,IM 52,118,9,left,PVZ,PVi,WT,mPFF,F,pSyn,118,None,49216.27197,4.692108714
1018,IM 53,118,9,left,PVZ,PVi,WT,mPFF,M,pSyn,118,None,72430.68776,4.859922609
1019,IM 54,118,9,left,PVZ,PVi,WT,mPFF,M,pSyn,118,None,47763.70826,4.679098037
1020,IM 55,118,9,left,PVZ,PVi,WT,mPFF,M,pSyn,118,None,51464.03458,4.71150383
1021,IM 56,118,9,left,PVZ,PVi,WT,mPFF,M,pSyn,118,None,62202.0038,4.793804376
1022,IM 50,181,9,left,RE,RE,WT,mPFF,F,pSyn,181,None,58385.56053,4.766305454
1023,IM 51,181,9,left,RE,RE,WT,mPFF,F,pSyn,181,None,49118.80559,4.691247798
1024,IM 52,181,9,left,RE,RE,WT,mPFF,F,pSyn,181,None,50319.01601,4.70173214
1025,IM 53,181,9,left,RE,RE,WT,mPFF,M,pSyn,181,None,56813.17163,4.754449035
1026,IM 54,181,9,left,RE,RE,WT,mPFF,M,pSyn,181,None,52640.8925,4.721323244
1027,IM 55,181,9,left,RE,RE,WT,mPFF,M,pSyn,181,None,39416.43737,4.595677368
1028,IM 56,181,9,left,RE,RE,WT,mPFF,M,pSyn,181,None,57990.58158,4.763357464
1029,IM 50,189,9,left,RH,RH,WT,mPFF,F,pSyn,189,None,16125.57688,4.20751526
1030,IM 51,189,9,left,RH,RH,WT,mPFF,F,pSyn,189,None,26105.09947,4.416725353
1031,IM 52,189,9,left,RH,RH,WT,mPFF,F,pSyn,189,None,26882.76198,4.429473887
1032,IM 53,189,9,left,RH,RH,WT,mPFF,M,pSyn,189,None,38278.37805,4.582953527
1033,IM 54,189,9,left,RH,RH,WT,mPFF,M,pSyn,189,None,32330.62689,4.509614126
1034,IM 55,189,9,left,RH,RH,WT,mPFF,M,pSyn,189,None,29292.86833,4.4667619
1035,IM 56,189,9,left,RH,RH,WT,mPFF,M,pSyn,189,None,21072.29933,4.323711927
1036,IM 50,197,9,left,RL,RL,WT,mPFF,F,pSyn,197,None,11893.68437,4.075316409
1037,IM 52,197,9,left,RL,RL,WT,mPFF,F,pSyn,197,None,32752.63843,4.515246291
1038,IM 55,197,9,left,RL,RL,WT,mPFF,M,pSyn,197,None,22750.04385,4.356982238
1039,IM 56,197,9,left,RL,RL,WT,mPFF,M,pSyn,197,None,25132.75595,4.400240114
1040,IM 52,214,9,left,RN,RN,WT,mPFF,F,pSyn,214,None,458536.938,5.661374327
1041,IM 55,214,9,left,RN,RN,WT,mPFF,M,pSyn,214,None,113312.7184,5.054278658
1042,IM 56,214,9,left,RN,RN,WT,mPFF,M,pSyn,214,None,152444.5852,5.183112003
1043,IM 50,"c(671, 965, 774, 906, 279)",9,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,F,pSyn,"c(671, 965, 774, 906, 279)",None,31758.51548,4.501860194
1044,IM 51,"c(671, 965, 774, 906, 279)",9,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,F,pSyn,"c(671, 965, 774, 906, 279)",None,36448.71883,4.561682268
1045,IM 52,"c(671, 965, 774, 906, 279)",9,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,F,pSyn,"c(671, 965, 774, 906, 279)",None,34992.05832,4.54396949
1046,IM 53,"c(671, 965, 774, 906, 279)",9,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,36798.28345,4.56582756
1047,IM 54,"c(671, 965, 774, 906, 279)",9,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,40405.44273,4.60643987
1048,IM 55,"c(671, 965, 774, 906, 279)",9,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,32771.24583,4.515492952
1049,IM 56,"c(671, 965, 774, 906, 279)",9,left,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,40022.27554,4.602301778
1050,IM 50,"c(442, 434, 610, 274, 330)",9,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,53996.05412,4.732362024
1051,IM 51,"c(442, 434, 610, 274, 330)",9,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,56343.76028,4.750845828
1052,IM 52,"c(442, 434, 610, 274, 330)",9,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,52808.25325,4.722701803
1053,IM 53,"c(442, 434, 610, 274, 330)",9,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,66017.04438,4.819656077
1054,IM 54,"c(442, 434, 610, 274, 330)",9,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,57538.39473,4.759957741
1055,IM 55,"c(442, 434, 610, 274, 330)",9,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,55773.82882,4.746430459
1056,IM 56,"c(442, 434, 610, 274, 330)",9,left,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,59951.97794,4.777803516
1057,IM 50,"c(542, 430, 687, 590, 622)",9,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,87878.40917,4.943882186
1058,IM 51,"c(542, 430, 687, 590, 622)",9,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,100205.6988,5.000892421
1059,IM 52,"c(542, 430, 687, 590, 622)",9,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,78888.254,4.897012344
1060,IM 53,"c(542, 430, 687, 590, 622)",9,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,93454.96375,4.970602373
1061,IM 54,"c(542, 430, 687, 590, 622)",9,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,91054.59949,4.959301888
1062,IM 55,"c(542, 430, 687, 590, 622)",9,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,76287.74986,4.882454805
1063,IM 56,"c(542, 430, 687, 590, 622)",9,left,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,90117.69741,4.954810087
1064,IM 50,262,9,left,RT,RT,WT,mPFF,F,pSyn,262,None,189087.649,5.276663162
1065,IM 51,262,9,left,RT,RT,WT,mPFF,F,pSyn,262,None,120054.6447,5.079378967
1066,IM 52,262,9,left,RT,RT,WT,mPFF,F,pSyn,262,None,128650.0868,5.109410084
1067,IM 53,262,9,left,RT,RT,WT,mPFF,M,pSyn,262,None,197906.9325,5.296461007
1068,IM 54,262,9,left,RT,RT,WT,mPFF,M,pSyn,262,None,196969.5622,5.29439912
1069,IM 55,262,9,left,RT,RT,WT,mPFF,M,pSyn,262,None,202991.0473,5.307476884
1070,IM 56,262,9,left,RT,RT,WT,mPFF,M,pSyn,262,None,246324.5024,5.391507614
1071,IM 51,863,9,left,rust,rust,WT,mPFF,F,pSyn,863,None,50525.2304,4.703508303
1072,IM 52,863,9,left,rust,rust,WT,mPFF,F,pSyn,863,None,41548.84979,4.618559006
1073,IM 53,863,9,left,rust,rust,WT,mPFF,M,pSyn,863,None,58434.41702,4.766668716
1074,IM 54,863,9,left,rust,rust,WT,mPFF,M,pSyn,863,None,44386.23935,4.647248351
1075,IM 56,863,9,left,rust,rust,WT,mPFF,M,pSyn,863,None,54678.32384,4.737815193
1076,IM 51,271,9,left,SAG,SAG,WT,mPFF,F,pSyn,271,None,19670.12786,4.293807183
1077,IM 52,271,9,left,SAG,SAG,WT,mPFF,F,pSyn,271,None,30017.68489,4.477377194
1078,IM 53,271,9,left,SAG,SAG,WT,mPFF,M,pSyn,271,None,64195.55673,4.80750497
1079,IM 54,271,9,left,SAG,SAG,WT,mPFF,M,pSyn,271,None,53353.15639,4.727160118
1080,IM 56,271,9,left,SAG,SAG,WT,mPFF,M,pSyn,271,None,55949.91277,4.747799414
1081,IM 50,"c(26, 42, 17, 10)",9,left,SCm,"c(""SCdg"", ""SCdw"", ""SCiw"", ""SCig"")",WT,mPFF,F,pSyn,"c(26, 42, 17, 10)",None,111007.7207,5.045353186
1082,IM 51,"c(17, 10, 26, 42)",9,left,SCm,"c(""SCiw"", ""SCig"", ""SCdg"", ""SCdw"")",WT,mPFF,F,pSyn,"c(17, 10, 26, 42)",None,158572.3294,5.200227406
1083,IM 52,"c(26, 42, 17, 10)",9,left,SCm,"c(""SCdg"", ""SCdw"", ""SCiw"", ""SCig"")",WT,mPFF,F,pSyn,"c(26, 42, 17, 10)",None,289351.0313,5.461425035
1084,IM 53,"c(10, 26, 42, 17)",9,left,SCm,"c(""SCig"", ""SCdg"", ""SCdw"", ""SCiw"")",WT,mPFF,M,pSyn,"c(10, 26, 42, 17)",None,217964.6579,5.33838608
1085,IM 54,"c(26, 42, 17, 10)",9,left,SCm,"c(""SCdg"", ""SCdw"", ""SCiw"", ""SCig"")",WT,mPFF,M,pSyn,"c(26, 42, 17, 10)",None,218060.4371,5.338576878
1086,IM 55,"c(26, 42, 17, 10)",9,left,SCm,"c(""SCdg"", ""SCdw"", ""SCiw"", ""SCig"")",WT,mPFF,M,pSyn,"c(26, 42, 17, 10)",None,292688.0641,5.466405012
1087,IM 56,"c(26, 42, 17, 10)",9,left,SCm,"c(""SCdg"", ""SCdw"", ""SCiw"", ""SCig"")",WT,mPFF,M,pSyn,"c(26, 42, 17, 10)",None,232253.0204,5.365961371
1088,IM 50,599626923,9,left,SCO,SCO,WT,mPFF,F,pSyn,599626923,None,2378.736873,3.376346406
1089,IM 51,599626923,9,left,SCO,SCO,WT,mPFF,F,pSyn,599626923,None,6341.378847,3.8021837
1090,IM 54,599626923,9,left,SCO,SCO,WT,mPFF,M,pSyn,599626923,None,7460.089346,3.872744029
1091,IM 55,599626923,9,left,SCO,SCO,WT,mPFF,M,pSyn,599626923,None,2625.005059,3.419130146
1092,IM 56,599626923,9,left,SCO,SCO,WT,mPFF,M,pSyn,599626923,None,2884.086748,3.460008321
1093,IM 51,326,9,left,scp,scp,WT,mPFF,F,pSyn,326,None,84080.1544,4.924693501
1094,IM 52,326,9,left,scp,scp,WT,mPFF,F,pSyn,326,None,81665.76036,4.91204001
1095,IM 53,326,9,left,scp,scp,WT,mPFF,M,pSyn,326,None,74894.81618,4.874451759
1096,IM 54,326,9,left,scp,scp,WT,mPFF,M,pSyn,326,None,93255.93722,4.969676491
1097,IM 56,326,9,left,scp,scp,WT,mPFF,M,pSyn,326,None,74176.02071,4.870263531
1098,IM 50,"c(851, 842, 834)",9,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,F,pSyn,"c(851, 842, 834)",None,41627.89528,4.619384453
1099,IM 51,"c(851, 842, 834)",9,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,F,pSyn,"c(851, 842, 834)",None,67041.65099,4.826344701
1100,IM 52,"c(851, 842, 834)",9,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,F,pSyn,"c(851, 842, 834)",None,161404.0668,5.207914473
1101,IM 53,"c(851, 834, 842)",9,left,SCs,"c(""SCop"", ""SCzo"", ""SCsg"")",WT,mPFF,M,pSyn,"c(851, 834, 842)",None,77252.1322,4.887910475
1102,IM 54,"c(851, 842, 834)",9,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,M,pSyn,"c(851, 842, 834)",None,103619.1301,5.015439942
1103,IM 55,"c(851, 842, 834)",9,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,M,pSyn,"c(851, 842, 834)",None,195271.2097,5.290638217
1104,IM 56,"c(851, 842, 834)",9,left,SCs,"c(""SCop"", ""SCsg"", ""SCzo"")",WT,mPFF,M,pSyn,"c(851, 842, 834)",None,121978.5508,5.086283469
1105,IM 51,866,9,left,sctv,sctv,WT,mPFF,F,pSyn,866,None,59396.07238,4.773757728
1106,IM 50,484682512,9,left,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,56900.18685,4.755113693
1107,IM 51,484682512,9,left,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,44593.49431,4.649271505
1108,IM 52,484682512,9,left,scwm,scwm,WT,mPFF,F,pSyn,484682512,None,32038.11441,4.505666948
1109,IM 53,484682512,9,left,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,42911.03157,4.632568955
1110,IM 54,484682512,9,left,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,39136.72343,4.592584463
1111,IM 55,484682512,9,left,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,49411.79632,4.693830643
1112,IM 56,484682512,9,left,scwm,scwm,WT,mPFF,M,pSyn,484682512,None,61923.35267,4.791854462
1113,IM 50,325,9,left,SGN,SGN,WT,mPFF,F,pSyn,325,None,55107.40423,4.741209955
1114,IM 51,325,9,left,SGN,SGN,WT,mPFF,F,pSyn,325,None,50191.37521,4.700629095
1115,IM 52,325,9,left,SGN,SGN,WT,mPFF,F,pSyn,325,None,67502.38895,4.829319143
1116,IM 53,325,9,left,SGN,SGN,WT,mPFF,M,pSyn,325,None,51094.84567,4.708377092
1117,IM 54,325,9,left,SGN,SGN,WT,mPFF,M,pSyn,325,None,66701.97533,4.824138695
1118,IM 55,325,9,left,SGN,SGN,WT,mPFF,M,pSyn,325,None,61687.61889,4.790198007
1119,IM 56,325,9,left,SGN,SGN,WT,mPFF,M,pSyn,325,None,64685.94563,4.810809931
1120,IM 51,333,9,left,SH,SH,WT,mPFF,F,pSyn,333,None,34556.23276,4.538526391
1121,IM 50,342,9,left,SI,SI,WT,mPFF,F,pSyn,342,None,260237.1197,5.415369244
1122,IM 51,342,9,left,SI,SI,WT,mPFF,F,pSyn,342,None,136163.5895,5.134060992
1123,IM 52,342,9,left,SI,SI,WT,mPFF,F,pSyn,342,None,49974.36521,4.698747286
1124,IM 53,342,9,left,SI,SI,WT,mPFF,M,pSyn,342,None,256792.8241,5.409582884
1125,IM 54,342,9,left,SI,SI,WT,mPFF,M,pSyn,342,None,289730.2711,5.461993873
1126,IM 55,342,9,left,SI,SI,WT,mPFF,M,pSyn,342,None,266042.2799,5.424950661
1127,IM 56,342,9,left,SI,SI,WT,mPFF,M,pSyn,342,None,34417.18699,4.536775371
1128,IM 50,802,9,left,sm,sm,WT,mPFF,F,pSyn,802,None,20050.13924,4.302117393
1129,IM 51,802,9,left,sm,sm,WT,mPFF,F,pSyn,802,None,18891.8483,4.27627445
1130,IM 52,802,9,left,sm,sm,WT,mPFF,F,pSyn,802,None,17232.53973,4.236349289
1131,IM 53,802,9,left,sm,sm,WT,mPFF,M,pSyn,802,None,16520.14211,4.218013779
1132,IM 54,802,9,left,sm,sm,WT,mPFF,M,pSyn,802,None,10362.38041,4.015459532
1133,IM 55,802,9,left,sm,sm,WT,mPFF,M,pSyn,802,None,23206.03855,4.36560101
1134,IM 56,802,9,left,sm,sm,WT,mPFF,M,pSyn,802,None,22539.54976,4.352945237
1135,IM 50,366,9,left,SMT,SMT,WT,mPFF,F,pSyn,366,None,107230.5957,5.030318719
1136,IM 51,366,9,left,SMT,SMT,WT,mPFF,F,pSyn,366,None,167622.2177,5.224331582
1137,IM 52,366,9,left,SMT,SMT,WT,mPFF,F,pSyn,366,None,169568.1909,5.229344387
1138,IM 53,366,9,left,SMT,SMT,WT,mPFF,M,pSyn,366,None,171648.3058,5.234639521
1139,IM 54,366,9,left,SMT,SMT,WT,mPFF,M,pSyn,366,None,147145.8019,5.167747876
1140,IM 55,366,9,left,SMT,SMT,WT,mPFF,M,pSyn,366,None,170431.2339,5.231549188
1141,IM 56,366,9,left,SMT,SMT,WT,mPFF,M,pSyn,366,None,112177.4569,5.04990559
1142,IM 51,122,9,left,SOC,POR,WT,mPFF,F,pSyn,122,None,163917.7322,5.214625937
1143,IM 56,122,9,left,SOC,POR,WT,mPFF,M,pSyn,122,None,7629.533559,3.882497988
1144,IM 51,609,9,left,SPA,SPA,WT,mPFF,F,pSyn,609,None,215545.0898,5.333538134
1145,IM 52,609,9,left,SPA,SPA,WT,mPFF,F,pSyn,609,None,199376.9215,5.299674886
1146,IM 50,422,9,left,SPF,SPFp,WT,mPFF,F,pSyn,422,None,47178.28132,4.673742116
1147,IM 51,"c(414, 422)",9,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,F,pSyn,"c(414, 422)",None,51844.62173,4.71470371
1148,IM 52,414,9,left,SPF,SPFm,WT,mPFF,F,pSyn,414,None,73727.92411,4.867632006
1149,IM 53,"c(414, 422)",9,left,SPF,"c(""SPFm"", ""SPFp"")",WT,mPFF,M,pSyn,"c(414, 422)",None,31927.40039,4.504163559
1150,IM 54,422,9,left,SPF,SPFp,WT,mPFF,M,pSyn,422,None,51781.79663,4.714177115
1151,IM 55,422,9,left,SPF,SPFp,WT,mPFF,M,pSyn,422,None,18812.53626,4.27444735
1152,IM 56,422,9,left,SPF,SPFp,WT,mPFF,M,pSyn,422,None,12360.37178,4.092031534
1153,IM 50,"c(981, 201, 1047, 1070, 1038, 1062)",9,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,F,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,146334.6451,5.165347159
1154,IM 51,"c(981, 201, 1047, 1070, 1038, 1062)",9,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,F,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,129694.2985,5.112920885
1155,IM 52,"c(981, 201, 1047, 1070, 1038, 1062)",9,left,SSp-bfd,"c(""SSp-bfd1"", ""SSp-bfd2/3"", ""SSp-bfd4"", ""SSp-bfd5"", ""SSp-bfd6a"", ""SSp-bfd6b"")",WT,mPFF,F,pSyn,"c(981, 201, 1047, 1070, 1038, 1062)",None,142258.6422,5.153078659
